sampleId,ParticipantId,collectionEnd,Days,Latitude,Longitude,melanogaster,simulans,suzukii,busckii,testacea,hydei,mercatorum,repleta,funebris,immigrans,phalerata,subobscura,virilis,Bait,WohnMischLocker,WohnMischMittel,WohnMischDicht,WohMischSolidGrossVol,BueroVerwalt,HandelSolidaer,GeschaeftMisch,MischNutzungWenigDicht,Industrie,KulturFreizeitMesse,Bildung,Baustelle,StrassenraumBegruent,StrassenraumUnbegruent,BahnhoefeBahnanlagen,ParkGruenanlage,SportOutdoor,Acker,Weingarten,GaertnereiObstplantagen,Wald,Wiese,GewaesserBachbett,Naturschutz,Weinbau,PrecipitationDaily,PrecipitationYearly,SunYearly,TminYearly,TmaxYearly,Bezirke,Altitude,BiotonnenDist,Imperviousness,Treecover,BuildingArea,BuildingVol,RR_daily,SA_daily,TN_daily,TX_daily,RR_monthly,SA_monthly,TM_monthly,RR_yearly,SA_yearly,TM_yearly
VCFC_272,CoordVorhanden,2024-11-04,308,48.4713164,15.9814074,110,0,0,0,0,5,9,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.1158596172984,17734.1792766856,7.68066392245375,17.6249982920228,0,172.640304565429,104.235313415527,4.54545450210571,0.0,0.0,0.0123457293957471,0.23333333333333334,15072.0,7.306666666666667,15.433333333333334,7.7,279720.0,4.8,784.7,7074360.0,13.0
VCFC_273,VCF24A162,2024-11-05,309,48.1935351,16.3693088,32,0,0,0,0,0,3,2,1,0,0,0,0,"banana, pear",0,0,65,0,0,0,0,0,0,0,0,0,0,24,0,10,0,0,0,0,0,0,0,0,0,0.0,2.01472851753233,18709.2730182284,10.030199503886,17.8987088086834,4,176.435745239257,1.41421353816986,16.3636360168457,6.28000020980835,0.406464904546737,17.076675415039,0.14,15864.0,10.313333333333333,15.773333333333333,9.3,322560.0,6.5,765.8,7142760.0,14.8
VCFC_274,VCF24A133,2024-11-06,310,48.2450494,16.3722084,33,0,0,0,0,1,0,3,0,0,0,0,0,grape,3,0,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.3,2.10142159604256,18916.9385519738,8.8696512430329,17.637757208148,20,162.91160583496,1.41421353816986,22.2727279663085,0.0,0.447881281375885,9.65782737731933,0.07333333333333333,16992.0,8.093333333333334,15.466666666666667,10.1,319680.0,5.6,785.0,7249320.0,14.0
VCFC_275,VCF24A010,2024-10-05,278,48.1525687,16.3701174,11,0,0,0,0,0,0,0,0,0,0,0,0,banana,0,86,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0.1,1.96634764505448,18900.4204465964,8.55587658256434,17.5490048698568,10,200.649444580078,4.12310552597045,8.63636398315429,6.32999992370605,0.221903577446937,11.0727939605712,1.88,15408.0,10.213333333333333,19.086666666666666,41.4,424800.0,12.7,731.3,7277040.0,13.8
VCFC_276,VCF24A010,2024-10-05,278,48.1525687,16.3701174,0,0,0,0,0,0,0,0,0,0,0,0,0,banana,0,86,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0.1,1.96634764505448,18900.4204465964,8.55587658256434,17.5490048698568,10,200.649444580078,4.12310552597045,8.63636398315429,6.32999992370605,0.221903577446937,11.0727939605712,1.88,15408.0,10.213333333333333,19.086666666666666,41.4,424800.0,12.7,731.3,7277040.0,13.8
VCFC_278,VCF24A005,2024-10-08,281,48.202186,16.295935,0,0,0,0,0,0,0,7,0,0,0,0,0,banana,0,0,71,0,0,0,0,0,0,0,0,0,17,10,0,0,0,0,0,0,0,0,0,0,0,0.0,2.20665561641832,18675.1686978762,8.01635572302132,17.2796847489851,14,254.420928955078,1.0,12.1363639831542,4.4099998474121,0.25055792927742,29.9357795715332,2.066666666666667,10128.0,9.24,16.86,44.3,442800.0,12.5,835.7,7173360.0,13.3
VCFC_279,VCF24A001,2024-11-11,315,48.2909924,16.3305821,181,0,0,0,0,1,86,13,0,0,0,0,0,"lemon, apple",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.27355567363257,17918.4365134973,8.22282747567319,17.2434264924911,0,212.657592773437,26.8700580596923,13.1363639831542,6.28999996185302,0.0,0.0123457293957471,0.0,17472.0,4.346666666666667,13.466666666666667,11.3,277200.0,5.3,858.6,7032960.0,13.7
VCFC_280,VCF24A003,2024-11-02,306,48.24752,16.439,16,0,0,0,0,0,0,0,0,0,0,0,0,apple,0,0,48,0,0,0,0,0,0,0,0,0,0,24,0,26,0,0,0,0,0,0,0,0,0,0.0,1.94856152961569,18879.2469751908,8.70208174278574,17.6049986856594,22,160.450973510742,5.0990195274353,13.2272729873657,0.939999997615814,0.194786489009857,3.39240837097168,0.12666666666666668,16944.0,8.96,16.34,7.3,322920.0,5.5,720.8,7248600.0,13.9
VCFC_282,VCF24A014,2024-11-07,311,48.252675,16.338313,19,0,0,0,0,0,0,0,0,0,0,0,0,apple,0,85,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0.0,2.30917878787493,18752.0311310064,8.44718373284626,17.1990556485148,19,235.617767333984,1.0,11.9545450210571,7.94000005722045,0.278746873140335,24.9182529449462,0.03333333333333333,16872.0,7.42,14.92,11.5,317160.0,5.4,840.3,7148880.0,13.7
VCFC_283,VCF24A010,2024-11-14,318,48.1525687,16.3701174,0,0,0,0,0,0,0,0,0,0,0,0,0,banana,0,86,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0.1,1.96634764505448,18900.4204465964,8.55587658256434,17.5490048698568,10,200.649444580078,4.12310552597045,8.63636398315429,6.32999992370605,0.221903577446937,11.0727939605712,0.006666666666666667,15696.0,2.6333333333333333,10.860000000000001,9.2,327240.0,5.4,731.3,7277040.0,13.8
VCFC_284,VCF24A010,2024-11-14,318,48.1525687,16.3701174,0,0,3,0,0,0,0,0,0,1,0,0,0,banana,0,86,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0.1,1.96634764505448,18900.4204465964,8.55587658256434,17.5490048698568,10,200.649444580078,4.12310552597045,8.63636398315429,6.32999992370605,0.221903577446937,11.0727939605712,0.006666666666666667,15696.0,2.6333333333333333,10.860000000000001,9.2,327240.0,5.4,731.3,7277040.0,13.8
VCFC_285,VCF24A005,2024-11-19,323,48.202186,16.295935,0,0,0,0,0,0,5,6,0,0,0,0,0,"blueberries, apricot",0,0,71,0,0,0,0,0,0,0,0,0,17,10,0,0,0,0,0,0,0,0,0,0,0,0.0,2.20665561641832,18675.1686978762,8.01635572302132,17.2796847489851,14,254.420928955078,1.0,12.1363639831542,4.4099998474121,0.25055792927742,29.9357795715332,0.4,12137.142857142857,1.3571428571428572,8.457142857142857,12.2,322200.0,5.2,835.7,7173360.0,13.3
VCFC_286,VCF24A149,2024-11-20,324,48.165943,16.324441,0,0,0,0,0,0,0,0,0,0,0,0,0,orange,0,5,0,68,0,0,0,0,0,0,0,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0673429745889,18773.3597526891,8.41273333200978,17.5082646347913,12,208.763229370117,3.60555124282836,17.4545459747314,0.0,0.455905675888061,33.507713317871,0.37857142857142856,10517.142857142857,1.507142857142857,8.235714285714286,10.8,331920.0,5.3,780.6,7200000.0,13.6
VCFC_287,VCF24A167,2024-11-25,329,48.217357,16.331486,0,0,0,0,0,0,5,0,0,0,0,0,0,banana,0,0,62,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0.0,2.14244575183218,18803.1499646397,9.31386080339753,17.5844742226509,17,199.918624877929,2.0,12.1818180084228,6.19000005722045,0.367863178253173,21.8256568908691,0.4714285714285715,8151.428571428572,2.207142857142857,6.942857142857143,11.5,331200.0,5.8,821.5,7257240.0,14.1
VCFC_288,VCF24A084,2024-11-10,314,48.29387095,16.29527035,196,4,0,0,0,1,10,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.39367517550454,17700.871316451,7.72994903672565,16.9663080758175,0,251.499038696289,40.0,61.6363639831543,21.3999996185302,0.0,0.0123457293957471,0.006666666666666667,17136.0,4.613333333333333,13.646666666666667,12.0,276480.0,4.8,951.0,6837120.0,12.9
VCFC_289,VCF24A168,2024-12-03,337,48.20604711,16.3591487,0,0,0,0,0,0,0,0,0,0,0,0,74,fruit juice,0,0,0,0,21,0,0,0,0,42,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,8.0,2.03417232543625,18796.1568891268,10.2209085936687,17.9126893838965,1,179.840881347656,3.16227769851684,21.0,0.0,0.287912905216217,14.2891597747802,0.32,8280.0,2.8800000000000003,7.566666666666666,20.3,216360.0,4.7,780.1,7246440.0,14.7
VCFC_290,VCF24A004,2024-10-31,304,48.2268059999999,16.1649318984769,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.44761889429866,17000.1926387203,6.85958948774927,16.3077063505024,0,414.134124755859,30.6104564666748,72.7272720336914,97.4700012207031,0.0,0.0123457293957471,0.17142857142857143,15531.42857142857,8.22857142857143,16.057142857142857,56.2,406080.0,11.9,1048.9,6889320.0,12.4
